motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
0.011775851249695	0.147605895996094	0.227836608886719	0.006640754174441	0.037869323045015	9.219889762e-06	0.217778757214546	1	-0.761671602725983	-0.6108587980270389	1.3865735530853271	-0.8778025507926941	-0.477603733539581	3.235868215560913	-183.2709808349609	-0.17910119891166698	0.038565143942832995	0.161285236477852	-0.009940865449607001	0.20226764678955103	0.12756460905075098
0.007914423942566	0.049825668334961	0.159523010253906	-0.021894436329603	0.020620550960302	0.009026953019202	0.178919196128845	1	-0.7948132753372191	-0.538774609565735	1.368372440338135	-0.9955257177352909	-0.2872582376003269	-28.091482162475586	-90.4205322265625	-1.454710125923157	0.051416035741568	0.086039446294308	-0.120858281850815	-0.149801030755043	0.041653629392385004
-0.009973526000977	0.023509979248047	0.19121360778808602	-0.122217759490013	0.024102428928017998	0.023279661312698995	0.16656360030174303	0	-0.82733952999115	-0.464995265007019	1.34039843082428	-1.1007295846939091	-0.09151849895715701	-13.192479133605955	75.6881332397461	-0.8371542692184449	0.084642998874187	0.036448828876018996	0.06573511660099	-0.020826447755098	0.04440829157829299
0.009154438972472999	0.076791763305664	0.147491455078125	-0.10233954340219502	0.05979757010936701	0.021062551066279002	0.11724177002906801	0	-0.8592247962951659	-0.38975283503532393	1.302849411964417	-1.192091107368469	0.10577157884836201	-45.43070602416992	-110.16768646240234	-1.713543772697449	0.014800155535339999	0.13671968877315502	0.031642530113459	-0.08414087444543801	-0.048460591584444
0.017181634902953997	0.066949844360352	0.18882751464843803	-0.053038559854031	0.047278515994549006	0.016377544030547	0.28106775879859897	0	-0.890443921089172	-0.31328409910202	1.255991101264954	-1.268461465835571	0.30073764920234697	-20.199882507324215	98.92333984375	-2.79895281791687	0.057838689535856	0.097172111272812	-0.041154071688652004	-0.0008187359781000001	-0.009755752980709
0.005301594734192	-0.091873168945312	0.14153480529785198	-0.07884376496076599	0.012076428160071	0.005109664984047	0.24672998487949396	0	-0.9209724068641659	-0.23582966625690502	1.200155258178711	-1.3288800716400149	0.489551067352295	13.685782432556152	241.17762756347656	-0.4988478720188139	0.11059069633483899	-0.085063524544239	0.07105815410614	-0.050912767648697003	0.050301600247622
0.015528202056885002	0.087284088134766	0.155235290527344	-0.08910517394542698	0.046824425458908	0.010114465840161	0.21354265511035897	0	-0.950786173343658	-0.15763321518898002	1.13573682308197	-1.372587323188782	0.668503940105438	-8.276723861694336	-70.78417205810545	-1.123048067092896	0.06392493098974202	0.09810196608305	0.090175494551659	0.066616378724575	0.032298050820827005
0.016832113265991003	0.005760192871094001	0.113445281982422	-0.091509997844696	0.10916468501090999	0.047269750386477	0.30808299779891996	0	-0.979861855506897	-0.07894079387188001	1.063191890716553	-1.3990334272384641	0.834081947803497	-10.490894317626953	-15.347386360168455	-1.018742442131042	0.053895942866802	0.049506116658449006	-0.058257278054952996	-0.10035749524831801	0.097684763371944
-0.005239725112915	-0.089996337890625	0.177742004394531	-0.120462618768215	0.020293597131968003	0.020756326615810002	0.28428083658218395	0	-1.008176445960999	-0.0	0.9830336570739749	-1.4078859090805047	0.9830336570739749	66.99068450927734	199.0636138916016	0.24702973663806896	0.157787099480629	-0.09229361265897801	-0.00939614046365	0.071600638329983	0.061230268329382005
0.016519069671631	0.08229255676269501	0.208953857421875	-0.100701741874218	0.060660138726234	0.013250332325696999	0.196187749505043	0	-1.035707831382751	0.07894079387188001	0.8958295583724979	-1.3990334272384641	1.112433910369873	-6.0538368225097665	37.47998809814453	-0.05092784389853501	0.083180919289589	0.127582222223282	0.089111633598804	0.023683359846473	-0.06125422567129099
0.037425875663757005	0.066305160522461	0.10601234436035199	-0.067527502775192	0.05304318293929099	-0.010533145628870002	0.249984875321388	0	-1.062434196472168	0.15763321518898002	0.802196741104126	-1.372587323188782	1.219741582870483	-2.106159687042236	51.298622131347656	-1.6432024240493768	0.06389619410038	0.09140210598707199	-0.039653703570365996	0.013675037771463	0.008304792456329
0.026342868804932005	-0.04022216796875	0.054170608520508	-0.08004248887300501	0.086157724261284	0.036121126264334	0.21293456852436102	0	-1.0883346796035769	0.23582966625690502	0.702797770500183	-1.3288800716400149	1.302849411964417	-7.652335643768311	-3.118614912033081	-1.236150979995728	0.056124355643988	0.001436226186343	-0.020922595635056	-0.13967776298522902	0.045709054917097
0.004744529724120999	-0.063421249389648	0.196586608886719	-0.097070053219795	0.07904668897390402	0.030785460025072004	0.18087400496006	0	-1.113388776779175	0.31328409910202	0.598336100578308	-1.268461465835571	1.3601253032684328	30.811243057250977	173.8020324707031	-0.124238699674606	0.14386963844299303	-0.033924747258425	-0.071256831288338	-0.03085719794035	-0.011304749175906
0.00502347946167	0.031126022338867	0.23637962341308602	-0.09403108060360002	0.042213667184114	0.01765339449048	0.317830890417099	0	-1.137576699256897	0.38975283503532393	0.489551067352295	-1.192091107368469	1.39044463634491	14.504326820373535	138.401123046875	-0.772900581359863	0.120234787464142	0.061708834022284	0.11935660988092402	0.06905317306518599	0.027858421206473995
0.051147937774657995	0.12766075134277302	0.151500701904297	-0.04983571544289599	0.073737971484661	-0.010094835422933001	0.30618366599082897	0	-1.1608796119689941	0.464995265007019	0.37721249461173995	-1.1007295846939091	1.3932117223739617	-4.927712917327881	-9.956920623779297	-1.3132108449935909	0.063418664038181	0.139452084898949	-0.03816835209727299	0.05964625999331501	-0.011125794611871
0.034979820251464996	-0.034278869628906	0.177116394042969	-0.11323291063308699	0.092461429536343	0.025195291265845	0.091044284403324	0	-1.183279156684875	0.538774609565735	0.26211541891098	-0.9955257177352909	1.368372440338135	68.29472351074217	189.33316040039062	1.000591039657593	0.163022145628929	-0.045276813209057	-0.137965962290764	0.050902042537928	0.112938933074474
0.030951619148254	-0.021425247192383	0.129535675048828	-0.130199089646339	0.101880975067616	0.029270000755787003	0.41527241468429604	0	-1.204757571220398	0.6108587980270389	0.145074367523193	-0.8778025507926941	1.316414594650269	37.04586410522461	138.38052368164062	1.652630805969238	0.125179499387741	0.013642232865094998	0.15492309629917098	0.015358474105597	0.10017891973257101
0.092983484268188	0.183296203613281	0.171897888183594	-0.090697795152664	0.1407131254673	-0.014043387025595	0.44893008470535295	0	-1.225298047065735	0.6810210347175601	0.026917666196823	-0.7490404844284059	1.2383584976196291	-36.938026428222656	-77.2464141845703	-0.832143127918243	0.032242439687252	0.20514582097530398	-0.016006395220757003	-0.025083238258957998	0.12273292243480699
0.061565041542053	-0.080083847045898	0.08412361145019502	-0.09769365936517699	0.09679293632507302	0.01108046527952	0.14055478572845498	0	-1.244884371757507	0.7490404844284059	-0.09151849895715701	-0.6108587980270389	1.13573682308197	23.00953483581543	79.97499084472656	-0.18953175842762002	0.124475538730621	-0.075627326965332	-0.11058308184146902	-0.24087153375148798	0.041052047163248
0.045912981033325	-0.043306350708008	0.128946304321289	-0.124014779925346	0.086107410490513	0.02369487285614	0.396048456430435	0	-1.263501286506653	0.8147031664848331	-0.20939595997333502	-0.464995265007019	1.010565042495728	47.6233024597168	201.7183990478516	1.4847025871276862	0.143583700060844	-0.029383175075054002	0.041354395449162	-0.082080170512199	0.020314767956734
0.078651785850525	0.18725967407226604	0.20808029174804699	-0.117105223238468	0.106637045741081	-0.010298075154424	0.495187878608704	0	-1.281134009361267	0.8778025507926941	-0.325880497694016	-0.31328409910202	0.865301132202148	-1.5918062925338752	31.469097137451172	0.20630973577499398	0.08602727949619299	0.205223888158798	-0.026890238747001003	0.022835113108157994	-0.026909409090877003
0.063589811325073	-0.04680252075195299	0.07887458801269501	-0.159903138875961	0.148677915334702	0.038772553205489994	0.232855230569839	0	-1.2977685928344729	0.938139975070953	-0.44014772772789	-0.15763321518898002	0.702797770500183	34.688899993896484	225.3397521972656	1.030583620071411	0.139784559607506	-0.028558881953359	-0.140301421284676	-0.17216387391090401	-0.104167088866234
0.069888830184937	0.030427932739258	0.141181945800781	-0.109958060085773	0.132267713546753	0.005412105936557	0.203074738383293	0	-1.313392162322998	0.9955257177352909	-0.55138897895813	-9.999999999999999e-16	0.5262461900711061	15.219686508178713	169.27330017089844	0.449107855558395	0.114426091313362	0.07495316118001899	0.11828915029764199	0.028149681165814	-0.023525627329945998
0.09433019161224401	0.133241653442383	0.122913360595703	-0.098352842032909	0.172512829303741	-0.008686224929988001	0.22842442989349399	0	-1.32799220085144	1.049779176712036	-0.6588170528411871	0.15763321518898002	0.33911341428756697	-3.425172328948975	44.70860290527344	-0.205604463815689	0.07238991558551801	0.15424835681915303	-0.010054498910904	0.053827229887247	0.008757529780269
0.088617205619812	0.001930236816406	0.16242027282714802	-0.105928130447865	0.203103870153427	0.012612577527761001	0.12835766375064803	0	-1.341557502746582	1.1007295846939091	-0.761671602725983	0.31328409910202	0.145074367523193	29.47765350341797	126.84630584716798	0.9317345619201659	0.146339759230614	-0.031840477138758	-0.089619107544422	-0.133616730570793	0.15043497085571303
0.09559333324432401	0.0296630859375	0.119369506835938	-0.09691456705331801	0.1776113063097	-0.010862245224416	0.33523577451705894	0	-1.3540771007537842	1.148216724395752	-0.8592247962951659	0.464995265007019	-0.05206049233675	10.169389724731444	50.46973037719727	0.9652162790298459	0.10863895714283	0.039859618991613	0.10107029229402499	-0.145646706223488	0.005812486633658001
0.132570743560791	0.144916534423828	0.229413986206055	-0.09012870490550999	0.20377470552921303	-0.061519481241703	0.271505683660507	0	-1.365541219711304	1.192091107368469	-0.950786173343658	0.6108587980270389	-0.24841988086700398	33.156333923339844	-2.902780294418335	1.071377873420715	0.12261689454317098	0.13924208283424402	-0.025551276281476003	0.070529066026211	-0.017711114138365
0.09969174861908	0.0009441375732419999	0.254535675048828	-0.08630188554525399	0.155232757329941	-0.034209746867418	0.306056082248688	0	-1.375941038131714	1.23221480846405	-1.035707831382751	0.7490404844284059	-0.44014772772789	42.53083038330078	293.8929748535156	0.430102705955505	0.18093302845954898	0.0019153829198330001	0.110332384705544	0.10755722969770402	0.025099117308855
0.132834911346436	0.118667602539062	0.17733192443847698	-0.096605807542801	0.22763238847255698	-0.040871221572161005	0.16843086481094402	0	-1.3852682113647459	1.268461465835571	-1.113388776779175	0.8778025507926941	-0.623478949069977	-20.30890274047852	-68.90888214111328	-0.457905173301697	0.07815679907798799	0.18251393735408802	0.14357429742813096	-0.06679693609476099	0.04574516043067
0.18750536441803	0.15039634704589802	0.129920959472656	-0.069695562124252	0.236292243003845	-0.044973522424697994	0.46614992618560797	0	-1.393515348434448	1.3007169961929321	-1.183279156684875	0.9955257177352909	-0.7948132753372191	-15.305498123168945	-203.5802154541016	-1.5035963058471682	0.053037010133266005	0.176812782883644	-0.095230102539062	-0.10434066504239999	0.062030464410782006
0.12166762351989699	-0.08871650695800802	0.15897178649902302	-0.15363965928554502	0.217523738741875	0.0037448951043190003	0.3065468072891239	0	-1.4006760120391852	1.3288800716400149	-1.244884371757507	1.1007295846939091	-0.950786173343658	58.32345199584961	313.3099060058593	0.967703282833099	0.197436526417732	-0.07084538787603399	0.026248920708895	-0.024376967921852996	0.009649312123656
0.156101584434509	0.064617156982422	0.122238159179688	-0.10582131892442699	0.217785820364952	-0.042191971093416	0.19329854846000696	0	-1.406744599342346	1.352862000465393	-1.2977685928344729	1.192091107368469	-1.0883346796035769	19.307966232299805	21.27565574645996	-0.44996160268783597	0.112219668924809	0.092815168201923	0.164324745535851	-0.005317744798958	-0.068727694451809
0.18508362770080602	0.12001228332519502	0.13726234436035198	-0.127107962965965	0.28493431210517894	-0.023028859868645998	0.4310487806797029	0	-1.4117164611816408	1.372587323188782	-1.341557502746582	1.268461465835571	-1.204757571220398	11.079875946044922	-8.180285453796388	-0.834593057632446	0.10234552621841402	0.166282027959824	-0.117410346865654	-0.043124832212925006	0.070806913077831
0.136192440986633	-0.09588432312011698	0.18373680114746102	-0.088813617825508	0.21018426120281197	0.001191987190396	0.325562477111816	0	-1.4155874252319343	1.387993931770325	-1.375941038131714	1.3288800716400149	-1.2977685928344729	29.80907249450684	234.2079162597656	0.311877369880676	0.17097595334052998	-0.014115548692643998	0.058705911040306	-0.15256732702255202	0.09497813135385501
0.173839807510376	0.065540313720703	0.153667449951172	-0.09926588833332099	0.263158410787582	-0.045872062444687	0.19612121582031197	0	-1.4183546304702759	1.3990334272384641	-1.4006760120391852	1.372587323188782	-1.365541219711304	-3.897688865661621	-43.721622467041016	0.455046981573105	0.09347313642501802	0.15731175243854503	0.038677137345076	-0.138510063290596	-0.07667013257741902
0.19840252399444602	0.128692626953125	0.108737945556641	-0.08309635519981401	0.240188509225845	-0.079471565783024	0.0	0	-1.4200156927108758	1.4056711196899407	-1.4155874252319343	1.3990334272384641	-1.406744599342346	-10.051186561584473	65.39456939697266	-0.8520020246505741	0.08039768785238299	0.157602876424789	0.010403690859674998	-0.04933500662446	-0.073383294045925
